"ID","MONTHS_BALANCE","STATUS","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","DAYS_BIRTH","DAYS_EMPLOYED","FLAG_MOBIL","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS"
5008847,-43,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-42,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-45,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-46,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-32,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-33,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-38,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-39,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-40,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-41,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008847,-31,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-43,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-44,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-46,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-51,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-42,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-45,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-40,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-41,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-50,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-47,"X","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-48,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008849,-49,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-11,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-3,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-4,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-5,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-6,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-23,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-24,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,0,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-1,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-2,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-14,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-15,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-16,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-17,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-7,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-8,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-9,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-10,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-22,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-18,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-25,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-12,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-13,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-19,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-20,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008850,-21,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-4,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-11,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-5,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-6,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-7,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-1,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-2,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-3,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,0,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-9,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-10,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008851,-8,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008852,0,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-36,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-24,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-32,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-29,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-30,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-31,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-35,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-28,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-25,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-26,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-27,"C","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-38,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-33,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-34,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-39,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008853,-37,"0","M","Y","Y",0,112500,"Commercial associate","Secondary / secondary special","Married","House / apartment",-20502,-4450,1,0,1,0,"Drivers",2
5008872,-1,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-5,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-2,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,0,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-9,"X","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-10,"X","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-6,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-3,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-4,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-7,"0","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
5008872,-8,"1","M","Y","Y",0,360000,"Commercial associate","Secondary / secondary special","Married","House / apartment",-16670,-5364,1,0,1,0,"Security staff",2
